anno,gp,round,lap_number,driver,team,compound,position,final_position,csv_pit_stop_count,elo_driver,elo_team,stint,lap_in_stint,pit_in,pit_out,sector1,sector2,sector3,track_status,lap_time,speed_avg,throttle_pct,brake_pct,drs_pct,gear_avg,lap_time_diff,gap_to_leader_diff,speed_avg_diff,throttle_pct_diff,brake_pct_diff,drs_pct_diff,gear_avg_diff,lap_time_pct,gap_to_leader_pct
2025,Australian Grand Prix,1,28.0,BEA,Haas F1 Team,MEDIUM,17,14.0,5,2867.63707352167,6031.4846175349485,0,0,False,False,32.809,20.948,40.748,1,94.505,200.39275766016712,0.5013927576601671,0.2116991643454039,0.0,5.125348189415042,5.408000000000001,91.76099999999951,-11.086030218620749,-0.038001181733772316,0.04200219464843419,0.0,0.007166371233223501,1.0,1.0
2025,Australian Grand Prix,1,29.0,VER,Red Bull Racing,INTERMEDIATE,3,2.0,5,4432.369857068747,6511.2641206232165,0,0,False,False,31.543,18.815,38.685,1,89.043,211.71513353115728,0.5727002967359051,0.18100890207715134,0.0,5.246290801186944,0.686000000000007,16.789999999999964,-1.7758844329145802,0.021802093143090673,0.007356207466372888,-0.2694610778443114,0.09659020238454818,0.17647058823529413,0.17647058823529413
2025,Australian Grand Prix,1,29.0,GAS,Alpine,INTERMEDIATE,9,11.0,5,3412.2685628903964,6179.732930604418,0,0,False,False,31.855,18.938,39.258,1,90.051,208.23699421965318,0.5838150289017341,0.16473988439306358,0.0,5.297687861271676,1.6940000000000026,52.202000000000226,-5.254023744418674,0.032916825308919706,-0.008912810217714867,-0.2694610778443114,0.14798726246928062,0.5882352941176471,0.5294117647058824
2025,Australian Grand Prix,1,29.0,ANT,Mercedes,INTERMEDIATE,11,4.0,5,3911.001226749124,6830.573839968165,0,0,False,False,31.785,18.794,39.34,1,89.919,208.85260115606937,0.5317919075144508,0.1791907514450867,0.16473988439306358,5.265895953757226,1.5619999999999976,56.009000000000015,-4.638416808002489,-0.01910629607836356,0.005538056834308247,-0.10472119345124781,0.11619535495483024,0.4117647058823529,0.6470588235294118
2025,Australian Grand Prix,1,29.0,ALO,Aston Martin,INTERMEDIATE,10,17.0,3,3388.196002914378,6702.505644354316,0,0,False,False,31.491,18.976,39.251,1,89.718,210.32369942196533,0.5520231213872833,0.18497109826589594,0.0,5.4479768786127165,1.3610000000000042,54.89499999999953,-3.1673185421065284,0.0011249177944688826,0.011318403655117493,-0.2694610778443114,0.2982762798103211,0.35294117647058826,0.5882352941176471
2025,Australian Grand Prix,1,29.0,LEC,Ferrari,INTERMEDIATE,5,8.0,5,3860.6332106899445,6717.285590137002,0,0,False,False,31.588,18.944,38.96,1,89.492,211.8862973760933,0.5568513119533528,0.18950437317784258,0.0,5.370262390670554,1.1350000000000051,31.818999999999505,-1.6047205879785622,0.005953108360538417,0.015851678567064126,-0.2694610778443114,0.2205617918681586,0.29411764705882354,0.29411764705882354
2025,Australian Grand Prix,1,29.0,STR,Aston Martin,INTERMEDIATE,12,6.0,5,3322.1276255825105,6702.505644354316,0,0,False,False,32.319,19.146,39.47,1,90.935,206.635838150289,0.5202312138728323,0.1907514450867052,0.0,5.4479768786127165,2.578000000000003,63.139000000000124,-6.855179813782854,-0.030666989719982052,0.01709875047592674,-0.2694610778443114,0.2982762798103211,0.8235294117647058,0.7058823529411765
2025,Australian Grand Prix,1,29.0,TSU,Racing Bulls,INTERMEDIATE,6,12.0,5,3541.580485210199,5795.407550726584,0,0,False,False,31.92,18.945,39.166,1,90.031,209.38372093023256,0.561046511627907,0.17732558139534885,0.0,5.218023255813954,1.6740000000000066,45.603000000000065,-4.107297033839302,0.01014830803509259,0.003672886784570395,-0.2694610778443114,0.06832265701155826,0.5294117647058824,0.35294117647058826
2025,Australian Grand Prix,1,29.0,ALB,Williams,INTERMEDIATE,7,5.0,5,3858.3049219708546,6586.177769902186,0,0,False,False,31.76,19.016,39.247,1,90.023,209.0174418604651,0.5377906976744186,0.2005813953488372,0.0,5.386627906976744,1.6659999999999968,47.57299999999941,-4.473576103606746,-0.013107505918395823,0.026928700738058753,-0.2694610778443114,0.23692730817434882,0.47058823529411764,0.4117647058823529
2025,Australian Grand Prix,1,29.0,HUL,Kick Sauber,INTERMEDIATE,13,7.0,5,3382.37027141538,6258.276964026439,0,0,False,False,32.112,19.125,39.141,1,90.378,209.04117647058823,0.5705882352941176,0.18235294117647058,0.0,5.302941176470588,2.021000000000001,72.5010000000002,-4.449841493483632,0.019690031701303234,0.008700246565692127,-0.2694610778443114,0.15324057766819266,0.7058823529411765,0.7647058823529411
2025,Australian Grand Prix,1,29.0,LAW,Red Bull Racing,INTERMEDIATE,15,15.0,4,2768.3843947422856,6511.2641206232165,0,0,False,False,32.139,19.191,39.473,1,90.803,210.99709302325581,0.5668604651162791,0.1744186046511628,0.0,5.348837209302325,2.445999999999998,80.22199999999975,-2.4939249408160435,0.015962261523464694,0.0007659100403843433,-0.2694610778443114,0.19913661049992992,0.7647058823529411,0.8823529411764706
2025,Australian Grand Prix,1,29.0,OCO,Haas F1 Team,INTERMEDIATE,16,13.0,5,3562.568808483813,6031.4846175349485,0,0,False,False,34.667,19.133,39.943,1,93.743,201.52272727272728,0.4971590909090909,0.26704545454545453,0.0,5.309659090909091,5.385999999999996,92.73899999999958,-11.968290691344578,-0.0537391126837235,0.09339275993467608,-0.2694610778443114,0.15995849210669544,1.0,0.9411764705882353
2025,Australian Grand Prix,1,29.0,NOR,McLaren,INTERMEDIATE,1,1.0,5,4267.06227709915,7325.943033905385,0,0,False,False,31.183,18.556,38.618,1,88.357,213.49101796407186,0.5508982035928144,0.17365269461077845,0.2694610778443114,5.149700598802395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.058823529411764705
2025,Australian Grand Prix,1,29.0,HAM,Ferrari,INTERMEDIATE,8,10.0,5,3792.1697040871636,6717.285590137002,0,0,False,False,31.912,18.584,39.631,1,90.127,209.66666666666666,0.5623188405797102,0.20869565217391303,0.5043478260869565,5.440579710144927,1.769999999999996,48.49399999999969,-3.824351297405201,0.011420636986895771,0.03504295756313458,0.2348867482426451,0.29087911134253197,0.6470588235294118,0.47058823529411764
2025,Australian Grand Prix,1,29.0,BOR,Kick Sauber,MEDIUM,14,16.0,5,2783.065868987378,6258.276964026439,0,0,False,False,32.451,19.079,39.799,1,91.329,208.35072463768117,0.5710144927536231,0.17101449275362318,0.0,5.2898550724637685,2.971999999999994,76.23700000000008,-5.14029332639069,0.020116289160808765,-0.00263820185715527,-0.2694610778443114,0.14015447366137312,0.9411764705882353,0.8235294117647058
2025,Australian Grand Prix,1,29.0,RUS,Mercedes,INTERMEDIATE,4,3.0,5,4190.525629878846,6830.573839968165,0,0,False,False,31.568,18.86,39.06,1,89.488,209.57522123893804,0.5427728613569321,0.16224188790560473,0.0,5.477876106194691,1.1310000000000002,25.639000000000124,-3.9157967251338164,-0.008125342235882238,-0.01141080670517372,-0.2694610778443114,0.3281755073922952,0.23529411764705882,0.23529411764705882
2025,Australian Grand Prix,1,29.0,PIA,McLaren,INTERMEDIATE,2,9.0,5,4982.064619562875,7325.943033905385,0,0,False,False,31.358,18.343,38.487,1,88.188,213.46706586826346,0.5389221556886228,0.16766467065868262,0.5179640718562875,5.206586826347305,-0.16899999999999693,0.6030000000000655,-0.02395209580839719,-0.0119760479041916,-0.005988023952095828,0.24850299401197606,0.05688622754490957,0.058823529411764705,0.11764705882352941
2025,Australian Grand Prix,1,29.0,BEA,Haas F1 Team,MEDIUM,17,14.0,5,2867.63707352167,6031.4846175349485,0,0,False,False,32.417,19.13,39.72,1,91.267,208.6715542521994,0.5454545454545454,0.19941348973607037,0.0,5.366568914956011,2.9099999999999966,94.67099999999937,-4.819463711872459,-0.00544365813826897,0.02576079512529192,-0.2694610778443114,0.21686831615361601,0.8823529411764706,1.0
2025,Australian Grand Prix,1,30.0,VER,Red Bull Racing,INTERMEDIATE,3,2.0,5,4432.369857068747,6511.2641206232165,0,0,False,False,31.103,18.635,38.499,1,88.237,214.38757396449705,0.5828402366863905,0.16863905325443787,0.0,5.334319526627219,0.2049999999999983,16.99499999999989,1.078264655187752,0.03329068713684091,-0.005535120919736292,-0.003003003003003003,0.13912433143202385,0.11764705882352941,0.17647058823529413
2025,Australian Grand Prix,1,30.0,GAS,Alpine,INTERMEDIATE,9,11.0,5,3412.2685628903964,6179.732930604418,0,0,False,False,31.654,18.998,39.472,1,90.124,211.54328358208954,0.5940298507462687,0.15223880597014924,0.0,5.37910447761194,2.0919999999999987,54.29399999999987,-1.7660257272197555,0.044480301196719085,-0.02193536820402492,-0.003003003003003003,0.18390928241674498,0.5882352941176471,0.5294117647058824
2025,Australian Grand Prix,1,30.0,ANT,Mercedes,INTERMEDIATE,11,4.0,5,3911.001226749124,6830.573839968165,0,0,False,False,31.823,18.759,39.212,1,89.794,209.45808383233532,0.5419161676646707,0.15269461077844312,0.005988023952095809,5.278443113772455,1.7620000000000005,57.77099999999973,-3.8512254769739798,-0.0076333818848789425,-0.02147956339573104,0.0029850209490928058,0.08324791857725966,0.5294117647058824,0.6470588235294118
2025,Australian Grand Prix,1,30.0,ALO,Aston Martin,INTERMEDIATE,10,17.0,3,3388.196002914378,6702.505644354316,0,0,False,False,31.387,18.884,39.103,1,89.374,212.28528528528528,0.5675675675675675,0.17717717717717718,0.0,5.468468468468468,1.3419999999999987,56.23700000000008,-1.0240240240240155,0.018018018018017945,0.0030030030030030186,-0.003003003003003003,0.273273273273273,0.29411764705882354,0.5882352941176471
2025,Australian Grand Prix,1,30.0,LEC,Ferrari,INTERMEDIATE,5,8.0,5,3860.6332106899445,6717.285590137002,0,0,False,False,31.248,18.963,39.156,1,89.367,208.21450151057402,0.5317220543806647,0.14803625377643503,0.0,5.323262839879154,1.335000000000008,33.15399999999954,-5.094807798735275,-0.017827495168884933,-0.02613792039773913,-0.003003003003003003,0.12806764468395926,0.23529411764705882,0.29411764705882354
2025,Australian Grand Prix,1,30.0,STR,Aston Martin,INTERMEDIATE,12,6.0,5,3322.1276255825105,6702.505644354316,0,0,False,False,32.46,19.033,39.36,1,90.853,207.29705882352943,0.5588235294117647,0.17941176470588235,0.0,5.464705882352941,2.820999999999998,65.96000000000004,-6.012250485779873,0.00927397986221512,0.005237590531708192,-0.003003003003003003,0.2695106871577462,0.7647058823529411,0.7058823529411765
2025,Australian Grand Prix,1,30.0,TSU,Racing Bulls,INTERMEDIATE,6,12.0,5,3541.580485210199,5795.407550726584,0,0,False,False,31.554,18.929,39.701,1,90.184,208.97619047619048,0.5625,0.16964285714285715,0.0,5.25,2.152000000000001,47.75500000000011,-4.333118833118817,0.012950450450450401,-0.0045313170313170115,-0.003003003003003003,0.054804804804804874,0.6470588235294118,0.35294117647058826
2025,Australian Grand Prix,1,30.0,ALB,Williams,INTERMEDIATE,7,5.0,5,3858.3049219708546,6586.177769902186,0,0,False,False,31.511,18.876,39.241,1,89.628,211.36526946107784,0.5329341317365269,0.20359281437125748,0.0,5.497005988023952,1.5960000000000036,49.16899999999987,-1.944039848231455,-0.01661541781302267,0.029418640197083318,-0.003003003003003003,0.301810792828757,0.35294117647058826,0.4117647058823529
2025,Australian Grand Prix,1,30.0,HUL,Kick Sauber,INTERMEDIATE,13,7.0,5,3382.37027141538,6258.276964026439,0,0,False,False,32.048,19.285,39.358,1,90.691,208.4558823529412,0.5705882352941176,0.17647058823529413,0.0,5.252941176470588,2.659000000000006,75.15999999999985,-4.853426956368111,0.02103868574456802,0.002296414061119967,-0.003003003003003003,0.0577459812753931,0.7058823529411765,0.7647058823529411
2025,Australian Grand Prix,1,30.0,LAW,Red Bull Racing,INTERMEDIATE,15,15.0,4,2768.3843947422856,6511.2641206232165,0,0,False,False,32.176,19.287,39.849,1,91.312,206.23145400593472,0.5489614243323442,0.18991097922848665,0.0,5.278931750741839,3.280000000000001,83.5019999999995,-7.077855303374577,-0.0005881252172054152,0.01573680505431249,-0.003003003003003003,0.08373655554664428,0.8823529411764706,0.8823529411764706
2025,Australian Grand Prix,1,30.0,OCO,Haas F1 Team,INTERMEDIATE,16,13.0,5,3562.568808483813,6031.4846175349485,0,0,False,False,32.641,19.103,39.757,1,91.501,208.27514792899407,0.5828402366863905,0.23668639053254437,0.0,5.437869822485207,3.4690000000000083,96.20799999999963,-5.034161380315226,0.03329068713684091,0.0625122163583702,-0.003003003003003003,0.242674627290012,1.0,0.9411764705882353
2025,Australian Grand Prix,1,30.0,NOR,McLaren,INTERMEDIATE,1,1.0,5,4267.06227709915,7325.943033905385,0,0,False,False,31.395,18.641,37.996,1,88.032,213.3093093093093,0.5495495495495496,0.17417417417417416,0.003003003003003003,5.195195195195195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705
2025,Australian Grand Prix,1,30.0,HAM,Ferrari,INTERMEDIATE,8,10.0,5,3792.1697040871636,6717.285590137002,0,0,False,False,31.564,18.46,39.713,1,89.737,212.77611940298507,0.5611940298507463,0.2417910447761194,0.44776119402985076,5.558208955223881,1.7049999999999983,50.198999999999614,-0.5331899063242247,0.011644480301196691,0.06761687060194524,0.44475819102684777,0.3630137600286858,0.4117647058823529,0.47058823529411764
2025,Australian Grand Prix,1,30.0,BOR,Kick Sauber,MEDIUM,14,16.0,5,2783.065868987378,6258.276964026439,0,0,False,False,32.456,19.054,39.636,1,91.146,206.3887240356083,0.5489614243323442,0.17804154302670624,0.0,5.270029673590504,3.1140000000000043,79.35099999999966,-6.920585273700993,-0.0005881252172054152,0.0038673688525320826,-0.003003003003003003,0.07483447839530921,0.8235294117647058,0.8235294117647058
2025,Australian Grand Prix,1,30.0,RUS,Mercedes,INTERMEDIATE,4,3.0,5,4190.525629878846,6830.573839968165,0,0,False,False,31.712,18.86,39.217,1,89.789,208.5131964809384,0.5483870967741935,0.18181818181818182,0.0,5.425219941348973,1.757000000000005,27.39599999999973,-4.7961128283708945,-0.0011624527753560931,0.007644007644007661,-0.003003003003003003,0.2300247461537781,0.47058823529411764,0.23529411764705882
2025,Australian Grand Prix,1,30.0,PIA,McLaren,INTERMEDIATE,2,9.0,5,4982.064619562875,7325.943033905385,0,0,False,False,31.431,18.388,38.512,1,88.331,211.94848484848484,0.5303030303030303,0.17272727272727273,0.49696969696969695,5.206060606060606,0.2990000000000066,0.9020000000000437,-1.3608244608244604,-0.019246519246519322,-0.001446901446901433,0.49396669396669396,0.01086541086541093,0.17647058823529413,0.11764705882352941
2025,Australian Grand Prix,1,30.0,BEA,Haas F1 Team,MEDIUM,17,14.0,5,2867.63707352167,6031.4846175349485,0,0,False,False,32.569,19.124,39.684,1,91.377,207.8491124260355,0.5650887573964497,0.17751479289940827,0.0,5.366863905325443,3.344999999999999,98.01599999999962,-5.460196883273795,0.015539207846900105,0.0033406187252341124,-0.003003003003003003,0.17166871013024831,0.9411764705882353,1.0
2025,Bahrain Grand Prix,4,1.0,PIA,McLaren,SOFT,1,1.0,2,4982.064619562875,7325.943033905385,0,0,False,False,31.645,42.13,23.956,1,98.693,189.74801061007958,0.5225464190981433,0.17506631299734748,1.0,4.681697612732095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05
2025,Bahrain Grand Prix,4,1.0,RUS,Mercedes,SOFT,2,2.0,2,4190.525629878846,6830.573839968165,0,0,False,False,32.022000000000006,42.305,23.82,1,99.582,188.27486910994764,0.5287958115183246,0.2094240837696335,1.0,4.829842931937173,0.8889999999999958,0.8889999999996689,-1.4731415001319306,0.006249392420181299,0.03435777077228602,0.0,0.1481453192050779,0.1,0.1
2025,Bahrain Grand Prix,4,1.0,NOR,McLaren,SOFT,3,3.0,2,4267.06227709915,7325.943033905385,0,0,False,False,31.866,42.491,23.969,1,100.424,187.48697916666666,0.5338541666666666,0.2265625,1.0,4.515625,1.7310000000000088,1.7309999999997672,-2.261031443412918,0.011307747568523374,0.051496187002652516,0.0,-0.16607261273209506,0.15,0.15
2025,Bahrain Grand Prix,4,1.0,LEC,Ferrari,MEDIUM,4,4.0,2,3860.6332106899445,6717.285590137002,0,0,False,False,32.0835,43.164,24.036,1,101.332,183.4051948051948,0.5298701298701298,0.21558441558441557,0.9974025974025974,4.612987012987013,2.638999999999996,2.638999999999669,-6.342815804884765,0.007323710771986569,0.04051810258706809,-0.0025974025974025983,-0.06871059974508231,0.2,0.2
2025,Bahrain Grand Prix,4,1.0,HAM,Ferrari,MEDIUM,9,5.0,2,3792.1697040871636,6717.285590137002,0,0,False,False,32.2535,44.052,24.672,1,104.568,179.27204030226702,0.5163727959697733,0.26448362720403024,1.0,4.468513853904282,5.875,5.875,-10.47597030781256,-0.006173623128369998,0.08941731420668275,0.0,-0.21318375882781293,0.45,0.45
2025,Bahrain Grand Prix,4,1.0,VER,Red Bull Racing,SOFT,8,6.0,2,4432.369857068747,6511.2641206232165,0,0,False,False,32.123999999999995,43.964,24.393,1,103.877,179.48223350253807,0.4949238578680203,0.233502538071066,1.0,4.370558375634518,5.1839999999999975,5.183999999999742,-10.26577710754151,-0.027622561230122966,0.05843622507371851,0.0,-0.31113923709757696,0.4,0.4
2025,Bahrain Grand Prix,4,1.0,GAS,Alpine,SOFT,5,7.0,2,3412.2685628903964,6179.732930604418,0,0,False,False,31.839,42.9,24.192,1,102.05,181.80103359173125,0.5271317829457365,0.22997416020671835,1.0,4.454780361757106,3.3569999999999993,3.356999999999971,-7.946977018348321,0.004585363847593227,0.054907847209370864,0.0,-0.2269172509749895,0.25,0.25
2025,Bahrain Grand Prix,4,1.0,OCO,Haas F1 Team,SOFT,13,8.0,2,3562.568808483813,6031.4846175349485,0,0,False,False,32.852999999999994,44.392,24.711,1,106.156,178.7741935483871,0.4491315136476427,0.3325062034739454,1.0,4.602977667493796,7.463000000000008,7.462999999999738,-10.973817061692472,-0.07341490545050056,0.1574398904765979,0.0,-0.07871994523829873,0.65,0.65
2025,Bahrain Grand Prix,4,1.0,TSU,Red Bull Racing,SOFT,10,9.0,2,3541.580485210199,6511.2641206232165,0,0,False,False,31.578,43.866,24.626,1,104.935,178.74185463659148,0.48370927318295737,0.24310776942355888,0.9949874686716792,4.333333333333333,6.242000000000004,6.241999999999734,-11.006155973488092,-0.03883714591518589,0.0680414564262114,-0.005012531328320802,-0.348364279398762,0.5,0.5
2025,Bahrain Grand Prix,4,1.0,BEA,Haas F1 Team,SOFT,15,10.0,2,2867.63707352167,6031.4846175349485,0,0,False,False,32.809,44.929,24.432,1,106.874,180.52216748768473,0.4458128078817734,0.2881773399014778,1.0,4.4655172413793105,8.180999999999997,8.180999999999585,-9.22584312239485,-0.07673361121636985,0.11311102690413033,0.0,-0.21618037135278456,0.75,0.75
2025,Bahrain Grand Prix,4,1.0,ANT,Mercedes,SOFT,7,11.0,3,3911.001226749124,6830.573839968165,0,0,False,False,32.3575,44.112,24.317,1,103.363,180.1045918367347,0.4872448979591837,0.22193877551020408,1.0,4.502551020408164,4.670000000000002,4.669999999999618,-9.643418773344877,-0.03530152113895957,0.046872462512856594,0.0,-0.1791465923239315,0.35,0.35
2025,Bahrain Grand Prix,4,1.0,ALB,Williams,SOFT,14,12.0,2,3858.3049219708546,6586.177769902186,0,0,False,False,32.388000000000005,44.973,24.627,1,106.629,178.3037037037037,0.43950617283950616,0.24938271604938272,1.0,4.602469135802469,7.936000000000007,7.935999999999694,-11.444306906375886,-0.0830402462586371,0.07431640305203524,0.0,-0.07922847692962609,0.7,0.7
2025,Bahrain Grand Prix,4,1.0,HAD,Racing Bulls,SOFT,16,13.0,2,3593.730107593417,5795.407550726584,0,0,False,False,31.755,46.177,24.661,1,108.113,176.39320388349515,0.49271844660194175,0.26941747572815533,0.9975728155339806,4.135922330097087,9.420000000000002,9.419999999999618,-13.354806726584428,-0.029827972496201505,0.09435116273080785,-0.0024271844660194164,-0.5457752826350077,0.8,0.8
2025,Bahrain Grand Prix,4,1.0,DOO,Alpine,SOFT,11,14.0,2,2860.8218575289734,6179.732930604418,0,0,False,False,32.7885,43.936,24.529,1,105.172,178.6625,0.4675,0.24,0.9975,4.4275,6.478999999999999,6.4789999999998145,-11.08551061007958,-0.05504641909814323,0.06493368700265251,-0.0024999999999999467,-0.25419761273209485,0.55,0.55
2025,Bahrain Grand Prix,4,1.0,ALO,Aston Martin,MEDIUM,12,15.0,2,3388.196002914378,6702.505644354316,0,0,False,False,32.778999999999996,44.353,24.669,1,105.786,180.0870646766169,0.4552238805970149,0.2263681592039801,1.0,4.435323383084577,7.0930000000000035,7.092999999999847,-9.66094593346267,-0.06732253850112835,0.05130184620663261,0.0,-0.2463742296475182,0.6,0.6
2025,Bahrain Grand Prix,4,1.0,LAW,Racing Bulls,MEDIUM,17,16.0,2,2768.3843947422856,5795.407550726584,0,0,False,False,32.615,45.461,25.158,1,108.467,178.5048309178744,0.4758454106280193,0.27294685990338163,0.9975845410628019,4.316425120772947,9.774000000000001,9.773999999999887,-11.243179692205189,-0.04670100847012393,0.09788054690603415,-0.0024154589371980784,-0.3652724919591481,0.85,0.85
2025,Bahrain Grand Prix,4,1.0,STR,Aston Martin,SOFT,18,17.0,2,3322.1276255825105,6702.505644354316,0,0,False,False,32.6715,45.459,25.112,1,108.838,178.56730769230768,0.46153846153846156,0.27884615384615385,0.9975961538461539,4.584134615384615,10.144999999999996,10.144999999999982,-11.180702917771896,-0.06100795755968169,0.10377984084880637,-0.0024038461538461453,-0.09756299734748008,0.9,0.9
2025,Bahrain Grand Prix,4,1.0,BOR,Kick Sauber,MEDIUM,19,18.0,2,2783.065868987378,6258.276964026439,0,0,False,False,32.738,45.871,25.386,1,109.307,177.42925659472422,0.45323741007194246,0.3117505995203837,0.9976019184652278,4.4700239808153475,10.614000000000004,10.613999999999578,-12.318754015355353,-0.0693090090262008,0.1366842865230362,-0.0023980815347721673,-0.2116736319167476,0.95,0.95
2025,Bahrain Grand Prix,4,1.0,SAI,Williams,SOFT,6,19.0,4,3677.262322719533,6586.177769902186,0,0,False,False,31.847,43.37,24.064,1,102.77,181.39743589743588,0.48717948717948717,0.25384615384615383,0.9974358974358974,4.694871794871795,4.076999999999998,4.076999999999771,-8.350574712643692,-0.035366931918656086,0.07877984084880635,-0.002564102564102555,0.013174182139700008,0.3,0.3
2025,Bahrain Grand Prix,4,1.0,HUL,Kick Sauber,SOFT,20,20.0,2,3382.37027141538,6258.276964026439,0,0,False,False,32.6395,45.95,25.269,1,109.482,175.76978417266187,0.4412470023980815,0.2709832134292566,1.0,4.4124700239808154,10.789000000000001,10.78899999999976,-13.978226437417703,-0.08129941670006174,0.09591690043190909,0.0,-0.2692275887512796,1.0,1.0
2025,Bahrain Grand Prix,4,2.0,PIA,McLaren,SOFT,1,1.0,2,4982.064619562875,7325.943033905385,0,0,False,False,31.139,42.343,24.01,1,97.492,195.84281842818427,0.5203252032520326,0.1842818428184282,0.008130081300813009,4.978319783197832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05
2025,Bahrain Grand Prix,4,2.0,RUS,Mercedes,SOFT,2,2.0,2,4190.525629878846,6830.573839968165,0,0,False,False,31.075,42.83,23.912,1,97.817,194.17344173441734,0.5013550135501355,0.21951219512195122,0.08401084010840108,5.2168021680216805,0.32499999999998863,1.2139999999999418,-1.6693766937669352,-0.018970189701897122,0.03523035230352303,0.07588075880758807,0.23848238482384865,0.1,0.1
2025,Bahrain Grand Prix,4,2.0,NOR,McLaren,SOFT,3,3.0,2,4267.06227709915,7325.943033905385,0,0,False,False,31.193,42.593,24.124,1,97.91,195.04054054054055,0.4918918918918919,0.24054054054054055,0.23783783783783785,4.754054054054054,0.41799999999999216,2.1489999999998872,-0.8022778876437258,-0.028433311360140656,0.056258697722112366,0.22970775653702485,-0.22426572914377818,0.15,0.15
2025,Bahrain Grand Prix,4,2.0,LEC,Ferrari,MEDIUM,4,4.0,2,3860.6332106899445,6717.285590137002,0,0,False,False,31.404,42.615,24.029,1,98.048,196.32707774798928,0.5442359249329759,0.21179624664879357,0.09115281501340483,5.117962466487936,0.5559999999999974,3.1950000000001637,0.48425931980500536,0.023910721680943325,0.02751440383036538,0.08302273371259182,0.13964268329010388,0.2,0.2
2025,Bahrain Grand Prix,4,2.0,HAM,Ferrari,MEDIUM,9,5.0,2,3792.1697040871636,6717.285590137002,0,0,False,False,31.329,42.931,24.306,1,98.566,197.71733333333333,0.5466666666666666,0.23733333333333334,0.22933333333333333,5.314666666666667,1.073999999999998,6.949000000000069,1.8745149051490557,0.02634146341463406,0.05305149051490515,0.22120325203252034,0.3363468834688348,0.45,0.45
2025,Bahrain Grand Prix,4,2.0,VER,Red Bull Racing,SOFT,8,6.0,2,4432.369857068747,6511.2641206232165,0,0,False,False,31.183,42.971,24.249,1,98.403,196.488,0.5386666666666666,0.22933333333333333,0.224,5.093333333333334,0.9110000000000014,6.095000000000255,0.6451815718157263,0.01834146341463405,0.045051490514905146,0.215869918699187,0.11501355013550185,0.4,0.4
2025,Bahrain Grand Prix,4,2.0,GAS,Alpine,SOFT,5,7.0,2,3412.2685628903964,6179.732930604418,0,0,False,False,31.421,42.439,24.204,1,98.064,196.11260053619304,0.5361930294906166,0.21983914209115282,0.225201072386059,4.994638069705094,0.5719999999999885,3.9290000000000873,0.26978210800876923,0.01586782623858407,0.035557299272724635,0.217070991085246,0.016318286507262414,0.25,0.25
2025,Bahrain Grand Prix,4,2.0,OCO,Haas F1 Team,SOFT,12,8.0,2,3562.568808483813,6031.4846175349485,0,0,False,False,31.351,43.229,24.303,1,98.883,197.6595744680851,0.5638297872340425,0.26861702127659576,0.2393617021276596,5.212765957446808,1.3909999999999911,8.853999999999814,1.816756039900838,0.04350458398200996,0.08433517845816757,0.2312316208268466,0.2344461742489763,0.5,0.6
2025,Bahrain Grand Prix,4,2.0,TSU,Red Bull Racing,SOFT,10,9.0,2,3541.580485210199,6511.2641206232165,0,0,False,False,31.467,43.097,24.395,1,98.959,196.43882978723406,0.5106382978723404,0.2047872340425532,0.23138297872340424,4.904255319148936,1.4669999999999987,7.708999999999833,0.5960113590497826,-0.00968690537969219,0.020505391224125008,0.22325289742259125,-0.0740644640488961,0.55,0.5
2025,Bahrain Grand Prix,4,2.0,BEA,Haas F1 Team,SOFT,15,10.0,2,2867.63707352167,6031.4846175349485,0,0,False,False,31.859,44.023,24.383,1,100.265,194.44240837696336,0.5026178010471204,0.2356020942408377,0.24345549738219896,5.099476439790576,2.772999999999996,10.954000000000178,-1.4004100512209163,-0.01770740220491218,0.05132025142240951,0.23532541608138596,0.12115665659274377,0.85,0.75
2025,Bahrain Grand Prix,4,2.0,ANT,Mercedes,SOFT,7,11.0,3,3911.001226749124,6830.573839968165,0,0,False,False,31.202,42.869,24.116,1,98.187,197.00802139037432,0.5294117647058824,0.2192513368983957,0.2192513368983957,5.136363636363637,0.6949999999999932,5.3650000000002365,1.165202962190051,0.009086561453849784,0.03496949407996752,0.2111212555975827,0.15804385316580483,0.35,0.35
2025,Bahrain Grand Prix,4,2.0,ALB,Williams,SOFT,14,12.0,2,3858.3049219708546,6586.177769902186,0,0,False,False,31.871,43.578,24.372,1,99.821,194.9265091863517,0.49868766404199477,0.2440944881889764,0.24146981627296588,5.15485564304462,2.3289999999999935,10.264999999999873,-0.9163092418325789,-0.021637539210037804,0.0598126453705482,0.23333973497215288,0.17653585984678788,0.7,0.7
2025,Bahrain Grand Prix,4,2.0,HAD,Racing Bulls,SOFT,16,13.0,2,3593.730107593417,5795.407550726584,0,0,False,False,31.418,43.728,24.457,1,99.603,195.2989417989418,0.5476190476190477,0.21957671957671956,0.14814814814814814,4.9338624338624335,2.11099999999999,11.530999999999949,-0.5438766292424759,0.027293844367015097,0.03529487675829138,0.14001806684733514,-0.044457349335398355,0.65,0.8
